359	130.440109
360	100.452751
361	99.411911
362	110.064926
363	123.863655
364	108.801964
365	155.050110
366	93.643562
367	125.534111
368	102.066170
369	105.243675
370	130.900696
371	108.952660
372	120.807663
373	77.134026
374	99.735832
375	114.814903
376	98.827110
377	116.788818
378	122.071480
379	124.583389
380	115.126526
381	113.660469
382	163.599823
383	123.463570
384	142.666245
385	86.782646
386	132.091675
387	136.815689
388	171.810287
389	130.250595
390	117.545639
391	116.059830
392	137.662308
393	122.460129
394	113.613426
395	143.305359
396	88.936958
397	144.598770
398	107.681297
399	119.048111
400	97.400002
401	94.170456
402	86.080147
403	74.861649
404	88.570480
405	98.526031
406	103.755714
407	84.387093
408	16.528040
409	-15.173361
410	-21.069908
411	53.799057
412	-32.426353
413	11.988760
414	-1.673201
415	-40.986542
416	35.804356
417	101.034172
418	-19.359287
419	28.881861
420	-14.589463
421	-55.854221
422	76.658745
423	26.302958
424	-32.808701
425	69.000313
426	11.379834
427	14.046460
428	-77.059906
429	-4.689373
430	23.295807
431	7.109255
432	-2.012804
433	39.807964
434	65.002861
435	-27.299461
436	-20.027355
437	-31.492182
438	-12.197433
439	8.230839
440	138.351913
441	-63.146492
442	-22.379711
443	-36.184917
444	-69.734879
445	-20.158541
446	-44.804993
447	-51.663410
448	93.975952
449	-144.693024
450	-25.642094
451	105.551682
452	88.987724
453	88.235306
454	110.491928
455	86.246124
456	141.303925
457	147.050095
458	99.009529
459	106.759842
460	126.472160
461	100.777351
462	110.840324
463	116.655342
464	122.563034
465	115.053070
466	11.035109
467	-28.800158
468	21.936693
469	-27.800127
470	-63.465633
471	0.958142
472	9.602971
473	-35.813354
474	12.941642
475	-32.538273
476	-14.805449
477	-12.717196
478	98.142929
479	96.414101
480	140.589630
481	119.239082
482	116.731499
483	83.632072
484	117.102089
485	108.268005
486	111.477554
487	111.265152
488	118.561539
489	136.220657
490	125.507309
491	144.540405
492	102.496635
493	135.199753
494	95.771217
495	153.453674
496	104.901024
497	116.480843
498	158.073792
499	159.843155
500	123.427452
501	149.165482
502	107.751205
503	109.469810
504	124.749146
505	123.288742
506	134.251450
507	86.594582
508	143.539200
509	179.055664
510	139.733231
511	122.864685
512	109.130035
513	105.141426
514	83.144279
515	73.228798
516	144.622528
517	119.173508
518	109.648125
519	126.153648
520	116.013275
521	109.254570
522	117.623901
523	152.139297
524	145.021576
525	139.762009
526	143.403900
527	134.436066
528	132.551636
529	136.330170
530	117.697433
531	124.160126
532	106.209282
533	100.575996
534	112.721512
535	146.031128
536	98.108124
537	98.994499
538	84.353081
539	109.421997
540	109.873337
541	123.970764
542	118.652008
543	129.785995
544	112.949738
545	126.383804
546	120.586090
547	115.526871
548	134.120056
549	136.942642
550	133.324875
551	109.903549
552	123.162338
553	148.539627
554	112.343025
555	69.259705
556	121.540047
557	119.621269
558	137.802063
559	96.996544
560	92.179001
561	131.786804
562	109.245148
563	81.175751
564	61.754219
565	116.829727
566	80.146385
567	122.632263
568	129.141312
569	92.110107
570	74.202927
571	157.812698
572	69.229111
573	125.375420
574	94.808113
575	116.687607
576	100.011795
577	84.693741
578	94.507668
579	126.076950
580	117.374313
581	120.557610
582	142.713974
583	140.640366
584	105.487640
585	101.215027
586	82.070107
587	140.539230
588	-82.839272
589	-77.909058
590	-42.132908
591	-22.352369
592	30.035749
593	-22.676643
594	-46.565239
595	52.872307
596	19.606955
597	30.497034
598	-19.215025
599	-36.472759
600	-66.679070
