558	-163.004761
559	-124.779625
560	-124.076874
561	-138.642792
562	-107.659927
563	-102.884941
564	-99.310326
565	-113.990364
566	-102.961449
567	-102.349640
568	-110.449509
569	-122.461014
570	-131.648590
571	-136.524567
572	-96.011375
573	-104.690887
574	-104.536537
575	-117.236725
576	-102.896217
577	-127.569633
578	-122.734924
579	-121.013535
580	-130.476974
581	-130.053207
582	-122.629776
583	-127.171036
584	-143.999496
585	-105.039429
586	-140.884735
587	-135.704010
588	-126.557686
589	-147.845016
590	-158.370255
591	-124.611641
592	-131.229477
593	-110.793961
594	-121.198883
595	-113.271950
596	-147.640457
597	-104.108917
598	-103.940170
599	-122.913666
600	-108.978737
