542	159.101089
543	-153.343292
544	161.980377
545	133.217987
546	156.706467
547	166.213318
548	169.744751
549	170.065552
550	164.410385
551	159.869278
552	165.474701
553	165.574997
554	171.698929
555	177.218246
556	170.406158
557	167.769791
558	158.252701
559	166.160736
560	147.822891
561	154.586029
562	165.974350
563	152.434143
564	164.162231
565	172.762466
566	150.636032
567	-177.531067
568	151.686890
569	170.817947
570	151.999908
571	148.326324
572	153.409027
573	176.365356
574	176.604691
575	171.876480
576	170.994980
577	177.720642
578	-148.135361
579	178.647293
580	143.719666
581	170.162262
582	149.196747
583	170.686920
584	176.930740
585	-167.090820
586	162.300446
587	165.162094
588	-177.081970
589	166.499557
590	170.516861
591	160.415298
592	169.129807
593	151.681183
594	159.463409
595	156.799088
596	167.889359
597	154.000381
598	165.804031
599	172.056458
600	-166.799118
