#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
650000,6549.99999982574,-436913.84682212886,310.6110710842735,216
660000,6579.999999822757,-438224.21866328013,313.20618355559077,216
670000,6609.999999819774,-438927.676422657,309.2555315036111,216
680000,6639.9999998167905,-438735.1172532749,309.2062901803971,216
690000,6669.999999813807,-438482.93435602984,312.73413919950605,216
700000,6699.999999810824,-437487.95984745305,310.34177214718034,216
710000,6729.999999807841,-437991.335437346,309.1754957642284,216
720000,6759.999999804858,-438839.6471811747,311.31571516989277,216
730000,6789.999999801875,-438454.68031386123,312.9135492338222,216
740000,6819.999999798892,-437720.2594270641,310.61069692592946,216
750000,6849.9999997959085,-438929.850601583,311.7756155052537,216
760000,6879.999999792925,-436951.7880857941,310.07333402184827,216
770000,6909.999999789942,-439118.1042264139,311.4100896197559,216
780000,6939.999999786959,-437700.43314048485,311.4002017094902,216
790000,6969.999999783976,-437906.91736574005,311.2327097762351,216
800000,6999.999999780993,-439647.85934560956,311.8099424400248,216
810000,7029.99999977801,-439522.6899341345,307.05790327391287,216
820000,7059.9999997750265,-438084.5507552943,311.8969169824346,216
830000,7089.999999772043,-438725.3965694711,311.6678540232767,216
840000,7119.99999976906,-438348.0867850678,308.1731133505821,216
850000,7149.999999766077,-437573.4859967162,310.2875234917755,215
860000,7179.999999763094,-437302.2247402081,310.1532588734768,215
870000,7209.999999760111,-438392.2146425578,311.54734602327966,216
880000,7239.999999757128,-438834.5012934224,311.55476844729185,216
890000,7269.9999997541445,-438898.87758045853,308.22750151931876,216
900000,7299.999999751161,-437767.19728472084,311.5703211078175,215
910000,7329.999999748178,-439030.43921886897,311.8426810533028,215
920000,7359.999999745195,-439205.8103475459,312.75995738843875,215
930000,7389.999999742212,-437771.28829314676,312.36655618530796,215
940000,7419.999999739229,-440123.6492290031,309.5834351871283,215
950000,7449.999999736246,-438795.5823439262,310.08899638273806,215
960000,7479.9999997332625,-438470.788887399,308.63805845290693,215
970000,7509.999999730279,-438314.39357444993,311.67671003691214,215
980000,7539.999999727296,-437688.88904607715,307.942801331675,215
990000,7569.999999724313,-438283.10503566917,310.0787044151575,215
1000000,7599.99999972133,-437831.3408172461,309.04606927940455,215
1010000,7629.999999718347,-437281.8864161342,311.25155918029674,215
1020000,7659.999999715364,-438045.05994699243,311.5428429542806,215
1030000,7689.9999997123805,-436436.995405121,310.14802921260747,215
1040000,7719.999999709397,-436721.6088237853,312.4482036420185,215
1050000,7749.999999706414,-438317.90776876407,311.9124845062657,215
1060000,7779.999999703431,-437186.26042973506,312.23599201410417,215
1070000,7809.999999700448,-438183.687030019,309.88661649206676,215
1080000,7839.999999697465,-438877.9211872013,309.62912512018386,215
1090000,7869.999999694482,-438133.3395179482,309.34726840845957,215
1100000,7899.9999996914985,-439118.56934354967,311.1552514467171,215
1110000,7929.999999688515,-438034.70766465995,311.7085219631235,215
1120000,7959.999999685532,-437760.2631989266,311.74106441627066,215
1130000,7989.999999682549,-438659.0046976565,312.87640056527886,215
1140000,8019.999999679566,-438700.82657321217,309.2396259703266,215
1150000,8049.999999676583,-438716.80861525727,310.9502631506369,215
1160000,8079.9999996736,-438905.22378594475,311.05446262047553,215
1170000,8109.9999996706165,-438071.8392154819,309.5941691571916,215
1180000,8139.999999667633,-437948.9097403188,312.3971615277099,215
1190000,8169.99999966465,-439470.5158547242,312.6933486677461,215
1200000,8199.999999664093,-436990.9305176346,307.78724058784763,215
1210000,8229.999999670204,-438634.0249570492,309.2116737640351,215
1220000,8259.999999676316,-437443.25968071073,311.16184729875795,215
1230000,8289.999999682428,-437150.9086950072,313.05730676538116,215
1240000,8319.99999968854,-438517.2481460676,309.1772623317514,215
1250000,8349.999999694652,-438522.1920245164,310.52505445681106,215
1260000,8379.999999700764,-437443.7433467228,308.8814230144356,215
1270000,8409.999999706875,-438118.68325837096,307.6582285985262,215
1280000,8439.999999712987,-438221.10613393784,311.09517503355556,215
1290000,8469.999999719099,-439201.27945063054,314.17172819794075,215
1300000,8499.99999972521,-437613.16975913197,309.43017978827146,215
1310000,8529.999999731323,-438175.2401743806,310.08841452697453,215
1320000,8559.999999737434,-438473.1919522851,309.4659560824067,215
1330000,8589.999999743546,-438239.3590206958,308.88705250606233,215
1340000,8619.999999749658,-438031.81420926773,310.424547667442,215
1350000,8649.99999975577,-438640.4211118901,311.58784779789704,215
1360000,8679.999999761882,-439252.7496110827,311.1736931248438,215
1370000,8709.999999767993,-438888.847637702,309.8750381378154,215
1380000,8739.999999774105,-439831.718935746,310.474357582541,215
1390000,8769.999999780217,-438679.77999684913,308.6469429505005,215
1400000,8799.999999786329,-439771.4081153893,312.08210005961854,215
1410000,8829.99999979244,-438689.61704177945,306.97389704069377,215
1420000,8859.999999798552,-438486.24928525416,310.7825000881099,215
1430000,8889.999999804664,-437844.6286320549,310.11323762669394,215
1440000,8919.999999810776,-438915.6469634827,310.13147017612437,215
1450000,8949.999999816888,-437867.9027993374,308.5138631667661,215
1460000,8979.999999823,-438277.9483475997,310.79984146369253,215
1470000,9009.999999829111,-438645.0037713486,309.58943014498595,215
1480000,9039.999999835223,-438592.2038011495,308.84342974853894,215
1490000,9069.999999841335,-438367.76994925365,311.59874735058344,215
1500000,9099.999999847447,-439681.7898262942,313.175978334952,215
1510000,9129.999999853559,-438684.09115061676,311.42191397732205,215
1520000,9159.99999985967,-438824.77228417597,309.861255997396,215
1530000,9189.999999865782,-438530.5253279684,311.8543784613199,215
1540000,9219.999999871894,-437937.1655914732,308.36246493023145,215
1550000,9249.999999878006,-438518.2518706925,309.44309376879244,215
1560000,9279.999999884118,-438053.997454474,312.3700673396926,215
1570000,9309.99999989023,-438971.0555979621,310.6385235811725,215
1580000,9339.999999896341,-438660.2456715319,311.04007320999256,215
1590000,9369.999999902453,-439284.37262427015,307.42182048594293,215
1600000,9399.999999908565,-438518.5931550474,310.4797265678565,215
1610000,9429.999999914677,-439206.545918284,311.0177391414617,215
1620000,9459.999999920788,-437932.1664812616,309.85950266815456,215
1630000,9489.9999999269,-437772.968845258,312.2584596392891,215
1640000,9519.999999933012,-436726.35691452096,309.1539410726594,215
1650000,9549.999999939124,-438610.9374882304,311.55341339614404,215
1660000,9579.999999945236,-438596.25046390435,309.8830772468047,215
1670000,9609.999999951347,-437890.12090863776,311.39139594337,215
1680000,9639.99999995746,-438624.02945151855,309.73938871713074,215
1690000,9669.999999963571,-438741.0858304354,309.7055966040433,215
1700000,9699.999999969683,-438299.77745155455,311.2939550459024,215
1710000,9729.999999975795,-438956.415531354,309.5624442439515,215
1720000,9759.999999981907,-439799.5261306658,307.9011743056502,215
1730000,9789.999999988018,-437785.3756882972,309.15271504907685,215
1740000,9819.99999999413,-438218.6344724917,309.8233429388562,215
1750000,9850.000000000242,-439035.80014894065,308.34652421480894,215
1760000,9880.000000006354,-439479.29920895584,308.6749321185036,215
1770000,9910.000000012466,-439829.10825804505,311.28894027297173,215
1780000,9940.000000018577,-438981.82074151793,311.3135597908457,215
1790000,9970.00000002469,-438646.60006368766,310.77755804895247,215
1800000,10000.000000030801,-439823.479151868,312.36197503098344,215
1810000,10030.000000036913,-438793.34004302765,311.6153580966865,215
1820000,10060.000000043025,-438073.41282733367,309.895416883006,215
1830000,10090.000000049136,-439093.2609025403,309.43644333896043,215
1840000,10120.000000055248,-439948.3409611988,307.4090420486878,215
1850000,10150.00000006136,-439061.61270850664,310.4473992701487,215
1860000,10180.000000067472,-438825.0822514952,311.460866929446,215
1870000,10210.000000073584,-438121.6769872345,312.4880163528725,215
1880000,10240.000000079695,-439649.63478192105,311.19372020226353,215
1890000,10270.000000085807,-439227.1499386281,310.54614413085295,215
1900000,10300.000000091919,-438095.20147761214,311.7426189791809,215
1910000,10330.00000009803,-439491.7428867398,310.30757047339307,215
1920000,10360.000000104143,-438501.74921055045,310.078182255882,215
1930000,10390.000000110254,-438825.55523042753,310.1812648230909,215
1940000,10420.000000116366,-437166.54365837015,310.7022495867834,215
1950000,10450.000000122478,-438425.7941205462,311.12015685207166,215
1960000,10480.00000012859,-438061.14033455285,312.31855638290193,215
1970000,10510.000000134702,-438538.65064377734,307.9785428540171,215
1980000,10540.000000140813,-438834.9905010541,311.1946959535967,215
1990000,10570.000000146925,-438695.14052091213,310.3331504401258,215
2000000,10600.000000153037,-439671.2573417423,313.6522126519271,215
2010000,10630.000000159149,-439305.0595457384,312.00084911765634,215
2020000,10660.00000016526,-439119.5923544257,310.5588071426454,215
2030000,10690.000000171372,-439604.0973874612,309.8980448147169,215
2040000,10720.000000177484,-437999.7550989629,310.3408188566144,215
2050000,10750.000000183596,-440095.0709634437,312.50223319285686,215
2060000,10780.000000189708,-440031.98808536516,309.36611373024175,215
2070000,10810.00000019582,-438052.4058648078,308.21309950383153,215
2080000,10840.000000201931,-439444.02603925974,309.75939119446025,215
2090000,10870.000000208043,-438606.4383250645,309.5952819896963,215
2100000,10900.000000214155,-439160.84108074545,308.27102956142494,215
2110000,10930.000000220267,-439352.85575281293,311.0592325084912,215
2120000,10960.000000226379,-439578.4360946254,309.50514733275463,215
2130000,10990.00000023249,-439430.6805802984,311.0313339298172,215
2140000,11020.000000238602,-439467.6381137208,309.697481477459,215
2150000,11050.000000244714,-438800.4102497909,309.35492342802536,215
2160000,11080.000000250826,-438124.59468403156,309.30498648359514,215
2170000,11110.000000256938,-439391.30235479306,311.2431808097564,215
2180000,11140.00000026305,-438594.49752248824,312.2835182866124,215
2190000,11170.000000269161,-438968.48614421417,311.81906651162825,215
2200000,11200.000000275273,-439958.6497585117,310.69723102186396,215
2210000,11230.000000281385,-439553.6516869636,310.35986936423984,215
2220000,11260.000000287497,-438686.5810866731,313.03523128370057,215
2230000,11290.000000293609,-440126.4500824944,309.2448148323853,215
2240000,11320.00000029972,-437772.97162836813,310.55375169016986,215
2250000,11350.000000305832,-439544.229306591,307.8187624749902,215
2260000,11380.000000311944,-438700.5436849543,309.8622869295012,215
2270000,11410.000000318056,-439411.0408168852,311.48106956125054,215
2280000,11440.000000324168,-438855.72030920186,314.29158831639995,215
2290000,11470.00000033028,-439588.77021609806,310.56602223605876,215
2300000,11500.000000336391,-438458.68842631904,310.69503335842137,215
2310000,11530.000000342503,-439141.18791228905,311.08251974387525,215
2320000,11560.000000348615,-439486.6442604393,311.15218916467546,215
2330000,11590.000000354727,-438570.4644532369,309.6800755438364,215
2340000,11620.000000360838,-439560.00082282955,312.4156509614539,215
2350000,11650.00000036695,-438635.13260962605,308.51169543851876,215
2360000,11680.000000373062,-438362.70901737595,309.9491612702216,215
2370000,11710.000000379174,-439870.7963744898,311.86746896562806,215
2380000,11740.000000385286,-438586.2032634667,307.23456778353096,215
2390000,11770.000000391397,-439193.21907830145,309.2890570178597,215
2400000,11800.00000039751,-438120.3200110197,312.36676184301865,215
2410000,11830.000000403621,-439969.3598043327,311.6038216572656,215
2420000,11860.000000409733,-439664.25919597386,310.2770596901802,215
2430000,11890.000000415845,-438290.8342748489,309.3875973129399,215
2440000,11920.000000421956,-438841.58016836015,311.4469675075987,215
2450000,11950.000000428068,-437931.1003456323,312.3169595110485,215
2460000,11980.00000043418,-438369.1323120219,308.4721219676843,215
2470000,12010.000000440292,-439194.0723040283,310.41736710851893,215
2480000,12040.000000446404,-437944.5251031264,311.21625344269444,215
2490000,12070.000000452515,-439440.3640410204,309.48500834794294,215
2500000,12100.000000458627,-438932.2747898146,310.6812109837968,215
2510000,12130.000000464739,-439202.2209344073,310.7096075320884,215
2520000,12160.00000047085,-439706.8555027058,311.36691355307266,215
2530000,12190.000000476963,-439780.0478164435,309.91524690776953,215
2540000,12220.000000483074,-438923.02843064605,309.120913969236,215
2550000,12250.000000489186,-439491.0976042191,307.0849680265335,215
2560000,12280.000000495298,-437962.61829856783,312.17740620932324,215
2570000,12310.00000050141,-438455.4956094108,309.94957646258956,215
2580000,12340.000000507522,-438060.1179601152,311.9539432339877,215
2590000,12370.000000513633,-438548.3533903803,310.0058090487285,215
2600000,12400.000000519745,-438096.7505306653,312.43566942296644,215
2610000,12430.000000525857,-438241.07999610505,311.2336416116942,215
2620000,12460.000000531969,-438393.01256583375,311.9548557649133,215
2630000,12490.00000053808,-439812.31765432726,310.4630436195777,215
2640000,12520.000000544193,-438460.18551736535,309.15227145202147,215
2650000,12550.000000550304,-438444.0173629287,309.87473152462536,215
2660000,12580.000000556416,-437937.7442106693,312.45301332914437,215
2670000,12610.000000562528,-439062.58266372024,310.9615037263018,215
2680000,12640.00000056864,-439436.8829282853,310.89362293062845,215
2690000,12670.000000574752,-438995.6139809827,310.325410738588,215
2700000,12700.000000580863,-440107.3184371034,311.0084476626448,215
2710000,12730.000000586975,-438195.4319461072,310.12512089643127,215
2720000,12760.000000593087,-439726.7542205404,314.5363620967957,215
2730000,12790.000000599199,-437534.46018091636,310.96999161108647,215
2740000,12820.00000060531,-437939.9451037389,313.2357276880413,215
2750000,12850.000000611422,-438465.78709215764,309.8347792001407,215
2760000,12880.000000617534,-438104.0909090373,308.2863296704112,215
2770000,12910.000000623646,-438375.8828719945,310.81761959894953,215
2780000,12940.000000629758,-439173.2376904052,313.7249586002575,215
2790000,12970.00000063587,-439289.72192466795,310.76950709349904,215
2800000,13000.000000641981,-439020.92390797404,307.56980478649757,215
2810000,13030.000000648093,-438065.44974180986,309.83921519051734,215
2820000,13060.000000654205,-438226.3265841971,307.2259930879732,215
2830000,13090.000000660317,-438736.63226508,311.5498247862024,215
2840000,13120.000000666429,-439236.6749090485,313.81046001272716,215
2850000,13150.00000067254,-439278.7335487327,310.1867748506723,215
2860000,13180.000000678652,-437963.10519292136,309.6111378643485,215
2870000,13210.000000684764,-437569.59611814306,310.8991674658966,215
2880000,13240.000000690876,-439155.5095653611,309.88252997747225,215
2890000,13270.000000696988,-437958.1579232074,309.6883503466705,215
2900000,13300.0000007031,-439534.2439558748,311.3016280190409,215
2910000,13330.000000709211,-439324.7057377787,311.1246699107529,215
2920000,13360.000000715323,-438855.7474432236,310.09631940733635,215
2930000,13390.000000721435,-440814.7699259324,310.5097754837441,215
2940000,13420.000000727547,-438087.82007149607,310.7077445463806,215
2950000,13450.000000733658,-439187.2278625318,310.9167599081937,215
2960000,13480.00000073977,-439089.26439422905,310.0189358578961,215
2970000,13510.000000745882,-441144.59856558894,310.8663842316573,215
2980000,13540.000000751994,-438916.2811052273,311.13931556840845,215
2990000,13570.000000758106,-439027.60825808067,309.4996648282207,215
3000000,13600.000000764217,-438849.18238793174,312.9843582048145,215
3010000,13630.00000077033,-439729.92852064525,309.2260116237126,215
3020000,13660.000000776441,-438530.123688858,307.7270276513596,215
3030000,13690.000000782553,-437828.5208262112,310.36772343042895,215
3040000,13720.000000788665,-438147.7010510906,310.2516267617084,215
3050000,13750.000000794776,-439312.29728808417,310.91587442782867,215
3060000,13780.000000800888,-439605.09923720756,312.52946289654665,215
3070000,13810.000000807,-438969.269330516,312.3640166852195,215
3080000,13840.000000813112,-439159.9902365261,311.543291600719,215
3090000,13870.000000819224,-439251.4755828129,310.0052361980093,215
3100000,13900.000000825336,-438934.67243030877,310.5014680480385,215
3110000,13930.000000831447,-439908.20581687335,310.2525221666844,215
3120000,13960.00000083756,-439209.81740759336,309.580276045551,215
3130000,13990.000000843671,-438826.7700482141,310.8238195877839,215
3140000,14020.000000849783,-439053.89906869223,309.6782528980372,215
3150000,14050.000000855895,-438758.8810115643,314.3604408191393,215
3160000,14080.000000862006,-438616.6787357298,310.07464842593726,215
3170000,14110.000000868118,-438272.1442968822,311.3511089744499,215
3180000,14140.00000087423,-438507.3015857672,311.91087819534175,215
3190000,14170.000000880342,-438139.27978987014,308.9459581687073,215
3200000,14200.000000886454,-439199.44387931353,310.0221981099697,215
3210000,14230.000000892565,-438461.2523222929,308.17620995584076,215
3220000,14260.000000898677,-440054.85495046456,309.7932426681017,215
3230000,14290.000000904789,-439321.59911772585,310.5810148031414,215
3240000,14320.0000009109,-439221.7016773652,311.5020189322734,215
3250000,14350.000000917013,-438944.22248130594,310.66266258671345,215
3260000,14380.000000923124,-440583.6828442828,309.42311763490784,215
3270000,14410.000000929236,-439218.19079472683,311.38356446102705,215
3280000,14440.000000935348,-438628.51542043337,309.4047510837393,215
3290000,14470.00000094146,-439314.44402270997,309.2034742181054,215
3300000,14500.000000947572,-438405.96746482234,308.1267564394419,215
3310000,14530.000000953683,-438564.9503689152,311.43548052418964,215
3320000,14560.000000959795,-438866.0254423204,309.5660299035011,215
3330000,14590.000000965907,-439059.84291548585,307.4362397142496,215
3340000,14620.000000972019,-438922.4668536205,311.83802759054464,215
3350000,14650.00000097813,-438813.78292522137,311.53415495102234,215
3360000,14680.000000984242,-438916.30146042304,311.96296604867695,215
3370000,14710.000000990354,-439194.1840154284,308.83077603748245,215
3380000,14740.000000996466,-437808.7532759656,315.32922952905864,215
3390000,14770.000001002578,-440230.4355858606,313.30096919196944,215
3400000,14800.00000100869,-438779.98346369294,311.5702826338397,215
3410000,14830.000001014801,-439901.88215886196,311.58999578852575,215
3420000,14860.000001020913,-440165.01349951467,312.5239905682258,215
3430000,14890.000001027025,-438603.0580678759,310.30109338746297,215
3440000,14920.000001033137,-439284.88990278775,314.1482465652141,215
3450000,14950.000001039249,-439112.70419899817,311.0248187092447,215
3460000,14980.00000104536,-439691.5462910733,310.34980578635566,215
3470000,15010.000001051472,-438625.8112501621,308.91857384022296,215
3480000,15040.000001057584,-438874.92680482194,308.0495484555643,215
3490000,15070.000001063696,-439303.8353259773,310.1022503419457,215
3500000,15100.000001069808,-438421.5120600525,310.6433049422391,215
3510000,15130.00000107592,-438194.3241079189,309.7527798927561,215
3520000,15160.000001082031,-438903.7783884711,311.20366533108654,215
3530000,15190.000001088143,-439269.99102816475,309.89770442133374,215
3540000,15220.000001094255,-439277.28731253766,313.34289966629655,215
3550000,15250.000001100367,-438298.6574733646,312.4357497837195,215
3560000,15280.000001106479,-438338.35547334305,312.2182418156968,215
3570000,15310.00000111259,-439121.701816648,310.2911586370276,215
3580000,15340.000001118702,-437922.625235962,309.53161624956374,215
3590000,15370.000001124814,-438193.60712551046,311.97065203814606,215
3600000,15400.000001130926,-438553.5565190627,311.7031574819953,215
3610000,15430.000001137038,-440257.69843225647,309.95996466610427,215
3620000,15460.00000114315,-439466.83546447335,312.8031486741609,215
3630000,15490.000001149261,-439105.0619041284,311.4422540201727,215
3640000,15520.000001155373,-438712.73323622067,309.7195578584791,215
3650000,15550.000001161485,-440068.6423769661,311.6956034207395,215
3660000,15580.000001167597,-439184.2786616802,309.4061377193293,215
3670000,15610.000001173708,-438016.0731139097,310.0298333701194,215
3680000,15640.00000117982,-438664.6314436393,311.60275020230176,215
3690000,15670.000001185932,-438626.1155945379,309.71960942211473,215
3700000,15700.000001192044,-438886.7574597425,307.26795196208457,215
3710000,15730.000001198156,-438975.1228755971,311.55262858510423,215
3720000,15760.000001204267,-438924.77723381086,309.34705067830123,215
3730000,15790.00000121038,-438896.53092850116,313.3566876210037,215
3740000,15820.000001216491,-439671.86428720015,310.9352255998744,215
3750000,15850.000001222603,-438097.67978074704,309.53161234651003,215
3760000,15880.000001228715,-438746.93739024876,309.40025132042166,215
3770000,15910.000001234826,-439058.7749850573,309.0487995966052,215
3780000,15940.000001240938,-439575.0652592585,309.0770484080336,215
3790000,15970.00000124705,-439128.0695116797,311.28550981178086,215
3800000,16000.000001253162,-439189.68886113726,311.5221262987576,215
3810000,16030.000001259274,-439039.7602757071,311.1807543131906,215
3820000,16060.000001265385,-439469.84146418096,314.44641744826987,215
3830000,16090.000001271497,-437385.35290290555,309.6930554182188,215
3840000,16120.000001277609,-439390.92548031616,311.6554263540398,215
3850000,16150.00000128372,-438286.3575207491,314.1337273610596,215
3860000,16180.000001289833,-439972.9760486481,309.39406095141794,215
3870000,16210.000001295944,-439735.3035364556,309.5345752049405,215
3880000,16240.000001302056,-438346.3736391207,311.07955100479353,215
3890000,16270.000001308168,-439245.30469842325,310.2266876248614,215
3900000,16300.00000131428,-440440.53714099573,311.36267930556977,215
3910000,16330.000001320392,-440859.59421651764,308.9698551500837,215
3920000,16360.000001326503,-438651.06059379387,309.56625437150245,215
3930000,16390.000001332613,-440383.0904505525,312.3046192679461,215
3940000,16420.000001338725,-438413.63433564827,309.24106790729104,215
3950000,16450.000001344837,-439680.11263811216,310.5407211823304,215
3960000,16480.00000135095,-439170.2598567896,309.31680212319753,215
3970000,16510.00000135706,-439674.9121871444,309.613102140166,215
3980000,16540.000001363172,-439496.18248112244,308.20931094371684,215
3990000,16570.000001369284,-439424.6332967074,309.5568401325139,215
4000000,16600.000001375396,-440031.56738969893,312.5869849126152,215
4010000,16630.000001381508,-439709.0907320713,311.6714080215373,215
4020000,16660.00000138762,-440026.7886444952,311.8092300194594,215
4030000,16690.00000139373,-440080.6858905533,311.7137592806593,215
4040000,16720.000001399843,-438865.4739516168,314.4070028227588,215
4050000,16750.000001405955,-439649.62850661576,311.6359846380235,215
4060000,16780.000001412067,-439155.3649364966,310.30640382824475,215
4070000,16810.00000141818,-438856.74185022316,308.1590657717827,215
4080000,16840.00000142429,-438175.59758245316,308.79131214542525,215
4090000,16870.000001430402,-440309.0397825239,311.9662231986259,215
4100000,16900.000001436514,-438319.8667316914,309.33473217081854,215
4110000,16930.000001442626,-439094.1326626709,310.02159574313345,215
4120000,16960.000001448738,-439704.02279223176,313.1465232677512,215
4130000,16990.00000145485,-440212.2610579117,312.2615339828581,215
4140000,17020.00000146096,-438921.73940677126,309.9134003421551,215
4150000,17050.000001467073,-439317.4874810185,310.26432786129817,215
4160000,17080.000001473185,-438904.8917302161,309.9400230131324,215
4170000,17110.000001479297,-438640.10461712163,308.43279607947983,215
4180000,17140.00000148541,-439567.5156887418,311.52553735255793,215
4190000,17170.00000149152,-439879.93771142676,310.505276632501,215
4200000,17200.000001497632,-438900.0930675254,309.710979800211,215
4210000,17230.000001503744,-440248.21870902926,313.5907032810754,215
4220000,17260.000001509856,-439118.31787929544,310.33119565881947,215
4230000,17290.000001515968,-439159.954910815,312.19037941565006,215
4240000,17320.00000152208,-439033.0053971389,311.3008417028772,215
4250000,17350.00000152819,-439571.99708974385,310.5951674395031,215
4260000,17380.000001534303,-439010.1223519051,311.9747621587045,215
4270000,17410.000001540415,-438250.72952859337,310.8077399068654,215
4280000,17440.000001546527,-438856.3057586849,310.2804644968302,215
4290000,17470.00000155264,-438940.28919549007,309.48950446385027,215
4300000,17500.00000155875,-438617.0798968759,309.9160649792226,215
4310000,17530.000001564862,-439506.5194727313,306.51853085781926,215
4320000,17560.000001570974,-439475.19462080393,308.44168531590003,215
4330000,17590.000001577086,-439188.9129154596,313.47557843135155,215
4340000,17620.000001583197,-438572.66299199825,308.60109504458694,215
4350000,17650.00000158931,-438679.94595567905,308.13717234631196,215
4360000,17680.00000159542,-438881.9501235038,309.07297845718983,215
4370000,17710.000001601533,-439799.8924435924,311.25829728070653,215
4380000,17740.000001607645,-439094.52585030114,311.7227210675788,215
4390000,17770.000001613756,-439127.2342654562,310.5336775604361,215
4400000,17800.00000161987,-438438.97954044514,313.7405836999336,215
4410000,17830.00000162598,-438894.7341259634,312.324014206319,215
4420000,17860.000001632092,-437784.5117348321,308.76822596692506,215
4430000,17890.000001638204,-438792.05139597575,310.09207876941707,215
4440000,17920.000001644315,-438297.0836874333,310.76182259930977,215
4450000,17950.000001650427,-439061.7416790379,311.4428159960509,215
4460000,17980.00000165654,-439859.9945777254,311.16802882680264,215
4470000,18010.00000166265,-439528.31634981325,310.19276134015206,215
4480000,18040.000001668763,-438448.37291234965,309.87173344457875,215
4490000,18070.000001674875,-438192.6352790061,310.73958503838145,215
4500000,18100.000001680986,-438003.04608673276,309.15488051658764,215
4510000,18130.000001687098,-439760.35520342086,312.1318064540682,215
4520000,18160.00000169321,-439156.9111176634,308.5537648209661,215
