#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
4530000,18190.00000169932,-440190.6502453424,309.5218026237046,216
4540000,18220.000001705434,-439049.5519932555,309.0255721063123,216
4550000,18250.000001711545,-440061.9342024585,310.55567962852194,216
4560000,18280.000001717657,-439207.7827045426,311.4477700140961,216
4570000,18310.00000172377,-438469.6519810981,312.36997414298867,216
4580000,18340.00000172988,-438401.65049895854,310.95658442612586,216
4590000,18370.000001735993,-438755.7939893401,311.57076632603673,216
4600000,18400.000001742104,-438450.4402292853,312.64304381082343,216
4610000,18430.000001748216,-438715.86939869565,312.0864217653982,216
4620000,18460.000001754328,-440019.0387224632,312.1285260079466,216
4630000,18490.00000176044,-439379.458474861,311.8342643356283,216
4640000,18520.00000176655,-439123.6594031062,310.56058445853483,216
4650000,18550.000001772663,-439492.2640914323,312.8361967042848,216
4660000,18580.000001778775,-439976.0256213208,311.0786366905795,216
4670000,18610.000001784887,-438212.57876270893,311.01784196567166,216
4680000,18640.000001791,-438187.28308280744,312.0763867281654,216
4690000,18670.00000179711,-439158.70320378477,311.59751711622533,216
4700000,18700.000001803222,-438736.949078189,311.65762657994946,216
4710000,18730.000001809334,-438921.5574557949,309.06620238481554,216
4720000,18760.000001815446,-438691.01410540333,310.01832891347885,216
4730000,18790.000001821558,-438497.0168379969,311.69234796190386,216
4740000,18820.00000182767,-440107.1560514651,310.4370989253881,216
4750000,18850.00000183378,-438882.04047290655,310.75349720104913,216
4760000,18880.000001839893,-438216.02987398533,310.57597526252044,216
4770000,18910.000001846005,-439842.61872684676,310.0516411609749,216
4780000,18940.000001852117,-440037.23511958565,309.86185095750966,216
4790000,18970.00000185823,-438354.2945414602,310.53489742233694,216
4800000,19000.00000186434,-440775.30455372925,312.512539044394,216
4810000,19030.000001870452,-439341.5924736734,311.23671543172077,216
4820000,19060.000001876564,-438778.26636662683,309.3157656806781,216
4830000,19090.000001882676,-439656.43443910894,310.0583494182432,216
4840000,19120.000001888788,-438926.09039398003,309.23253999436247,216
4850000,19150.0000018949,-440896.10849862103,309.2624756716956,216
4860000,19180.00000190101,-438364.34195178794,312.19320643774535,216
4870000,19210.000001907123,-439763.7612053477,309.6591781040686,216
4880000,19240.000001913235,-440472.47144498024,310.3073910664112,216
4890000,19270.000001919347,-439735.36763332714,306.75649344804276,216
4900000,19300.00000192546,-438493.5125138294,311.2008685900015,216
4910000,19330.00000193157,-438905.28788567986,310.53706207792976,216
4920000,19360.000001937682,-438272.41427325225,309.8393786664688,216
4930000,19390.000001943794,-440117.00937281246,308.9837738164031,216
4940000,19420.000001949906,-440312.81651281076,311.49263693851486,216
4950000,19450.000001956018,-439899.50728950463,310.22138604763694,216
4960000,19480.00000196213,-438580.0486228077,307.809767995407,216
4970000,19510.00000196824,-438999.0192610177,309.5343595842062,216
4980000,19540.000001974353,-439612.22673310665,308.6503034825018,216
4990000,19570.000001980465,-439313.8847426805,311.9302852101355,216
5000000,19600.000001986577,-440201.76100560324,308.8699440611157,216
