#"Step","Time (ps)","Potential Energy (kJ/mole)","Temperature (K)","Speed (ns/day)"
4540000,18220.000001705434,-438836.7602650584,311.79767037186525,216
4550000,18250.000001711545,-438222.3535560295,312.3877491652576,216
4560000,18280.000001717657,-438869.9121648597,311.26451574981604,216
4570000,18310.00000172377,-439558.74487503106,312.5904081823344,216
4580000,18340.00000172988,-439108.91109757195,311.2122548075178,216
4590000,18370.000001735993,-439474.68136681546,309.96686195050086,216
4600000,18400.000001742104,-439398.19171125,312.74500818499604,216
4610000,18430.000001748216,-440641.56183875585,311.53405307435304,216
4620000,18460.000001754328,-440043.27936604875,308.7172238557454,216
4630000,18490.00000176044,-439011.31400110945,309.32398410945035,216
4640000,18520.00000176655,-439371.8577221737,309.32638478360855,216
4650000,18550.000001772663,-440079.8224601513,311.95366088034217,216
4660000,18580.000001778775,-439536.317429055,310.67887115636717,216
4670000,18610.000001784887,-438678.68892835453,311.3395299558499,216
4680000,18640.000001791,-438485.1411413932,308.66893739414894,216
4690000,18670.00000179711,-438121.3519732673,312.2769647116664,216
4700000,18700.000001803222,-438973.01607469376,312.0417296554234,216
4710000,18730.000001809334,-439059.1392438158,307.7587813648685,216
4720000,18760.000001815446,-438969.1128802246,306.9465269059239,216
4730000,18790.000001821558,-439103.23559020483,310.30457376434737,216
4740000,18820.00000182767,-438456.11873136554,309.7642331284435,216
4750000,18850.00000183378,-440033.4226163493,312.66846938234573,216
4760000,18880.000001839893,-439860.613652444,308.1127099436208,216
4770000,18910.000001846005,-439918.5165877822,309.7851063044933,216
4780000,18940.000001852117,-438930.832792063,312.3624779257336,216
4790000,18970.00000185823,-439651.8729195979,310.4416291750211,216
4800000,19000.00000186434,-440489.0370109386,312.498325999229,216
4810000,19030.000001870452,-439666.61727806507,307.2361350232542,216
4820000,19060.000001876564,-439470.10162476567,310.92380510442246,216
4830000,19090.000001882676,-440456.18839340215,307.31089810528,216
4840000,19120.000001888788,-439961.9668148982,309.610020881232,216
4850000,19150.0000018949,-439278.2626174167,308.00371069825104,216
4860000,19180.00000190101,-439698.79760163487,308.1497510793533,216
4870000,19210.000001907123,-438634.75022068294,312.4425447590609,216
4880000,19240.000001913235,-439299.58222452877,309.56836448238414,216
4890000,19270.000001919347,-439485.56742404425,311.4530837451206,216
4900000,19300.00000192546,-439357.11242576106,314.35104750245273,216
4910000,19330.00000193157,-439038.64029494836,310.33958218321015,216
4920000,19360.000001937682,-439618.2538379824,310.280709392359,216
4930000,19390.000001943794,-439105.0997591978,310.07035823007783,216
4940000,19420.000001949906,-439889.4651855102,308.21424999872346,216
4950000,19450.000001956018,-439714.35060904315,311.66815127273185,216
4960000,19480.00000196213,-439015.6368479314,310.2635139486047,216
4970000,19510.00000196824,-439121.8032587224,312.0256699342083,216
4980000,19540.000001974353,-439376.24379796744,309.4056867455671,216
4990000,19570.000001980465,-439015.8255825483,310.0087537511799,216
5000000,19600.000001986577,-440141.4626699458,309.5351978114278,216
